web-scraper-order,web-scraper-start-url,lengua,lengua-href,Hablantes,coordenadas
"1695672663-1","https://endangeredlanguages.com/lang/country/Colombia","Yurutí
                                                
                                                    [también conocido como 
                                                        Yuruti, Juruti, Jurutí]","https://endangeredlanguages.com/lang/2770","687","1.0,-70.4166666667"
"1695672666-2","https://endangeredlanguages.com/lang/country/Colombia","Yukpa
                                                
                                                    [también conocido como 
                                                        Yucpa-Yaprería, Japrería, Macoíta]","https://endangeredlanguages.com/lang/632","11,173","10.1666666667,-72.75"
"1695672669-3","https://endangeredlanguages.com/lang/country/Colombia","Yuhup
                                                
                                                    [también conocido como 
                                                        Makú-Yahup, Yëhup, Yahup, Yahup Makú, “Maku”]","https://endangeredlanguages.com/lang/634","500","-.5493,-69.9169"
"1695672672-4","https://endangeredlanguages.com/lang/country/Colombia","Yucuna
                                                
                                                    [también conocido como 
                                                        Chucuna, Matapi, Yukuna]","https://endangeredlanguages.com/lang/1635","770","-0.75,-71.0"
"1695672675-5","https://endangeredlanguages.com/lang/country/Colombia","Yahuna
                                                
                                                    [también conocido como 
                                                        Yaúna, Yayuna, Yauna]","https://endangeredlanguages.com/lang/1641","0","0.174089,-70.464358"
"1695672678-6","https://endangeredlanguages.com/lang/country/Colombia","Yagua
                                                
                                                    [también conocido como 
                                                        Nijyamïï Nikyejaada, Yahua, Llagua]","https://endangeredlanguages.com/lang/1648","4,297","-3.5,-72.0"
"1695672681-7","https://endangeredlanguages.com/lang/country/Colombia","Waunana
                                                
                                                    [también conocido como 
                                                        Noanamá, Huaunana, Woun Meu]","https://endangeredlanguages.com/lang/864","13,000","4.0,-77.0"
"1695672684-8","https://endangeredlanguages.com/lang/country/Colombia","Wanano
                                                
                                                    [también conocido como 
                                                        Uanana, Ananas, Wanana]","https://endangeredlanguages.com/lang/1955","2,045","0.833333333333,-69.5"
"1695672687-9","https://endangeredlanguages.com/lang/country/Colombia","Tuyuka
                                                
                                                    [también conocido como 
                                                        Tuyuca, Dochkafuara, Tejuca]","https://endangeredlanguages.com/lang/2124","810","0.5,-70.0833333333"
"1695672690-10","https://endangeredlanguages.com/lang/country/Colombia","Tunebo
                                                
                                                    [también conocido como 
                                                        Uwa, U'wa, U'w Cuwa]","https://endangeredlanguages.com/lang/3527","7,231","6.4463, -72.0483"
"1695672693-11","https://endangeredlanguages.com/lang/country/Colombia","Tukano
                                                
                                                    [también conocido como 
                                                        Tucano, Tukána, Tukana]","https://endangeredlanguages.com/lang/2129","13,996","0.5,-69.1666666667"
"1695672696-12","https://endangeredlanguages.com/lang/country/Colombia","Totoró
                                                
                                                    [también conocido como 
                                                        Totoro, Polindara]","https://endangeredlanguages.com/lang/3495","0","2.504,-76.4016"
"1695672699-13","https://endangeredlanguages.com/lang/country/Colombia","Tinigua
                                                
                                                    [también conocido como 
                                                        Tiniguan, Tiniwa, Tiniguas]","https://endangeredlanguages.com/lang/2146","1","2.3833,-73.6413"
"1695672702-14","https://endangeredlanguages.com/lang/country/Colombia","Tikuna
                                                
                                                    [también conocido como 
                                                        Ticuna, Tucuna, Tukuna]","https://endangeredlanguages.com/lang/2148","50,102","-4.0,-70.5"
"1695672705-15","https://endangeredlanguages.com/lang/country/Colombia","Tatuyo
                                                
                                                    [también conocido como 
                                                        Oa, Tatuyo, Pamoa]","https://endangeredlanguages.com/lang/2166","331","0.416666666667,-70.5"
"1695672708-16","https://endangeredlanguages.com/lang/country/Colombia","Tariana
                                                
                                                    [también conocido como 
                                                        Tariano, Tarîna, Taliáseri]","https://endangeredlanguages.com/lang/2167","90","1.0,-69.1666666667"
"1695672711-17","https://endangeredlanguages.com/lang/country/Colombia","Tanimuca-Retuarã
                                                
                                                    [también conocido como 
                                                        Uairã, Tanimuca-Letuama, Retuama]","https://endangeredlanguages.com/lang/5155","1,952","-0.5,-70.6666666667"
"1695672714-18","https://endangeredlanguages.com/lang/country/Colombia","Taiwano
                                                
                                                    [también conocido como 
                                                        Taiwano, Taibano, Taiwaeno]","https://endangeredlanguages.com/lang/2805","22","0.0,-71"
"1695672717-19","https://endangeredlanguages.com/lang/country/Colombia","Southern Emberá
                                                
                                                    [también conocido como 
                                                        Emberá- Baudó (Baudó, Catrú), Emberá-Chamí (Chami), Epena (Emberá-Saija, ...]","https://endangeredlanguages.com/lang/2597","88,799","5.0,-76.0"
"1695672720-20","https://endangeredlanguages.com/lang/country/Colombia","Siriano
                                                
                                                    [también conocido como 
                                                        Sirianó, Siriana, Desano-Siriano]","https://endangeredlanguages.com/lang/2734","217","0.318919, -69.247622"
"1695672723-21","https://endangeredlanguages.com/lang/country/Colombia","Sáliva
                                                
                                                    [también conocido como 
                                                        Saliba, Sáliba (in Colombia),]","https://endangeredlanguages.com/lang/2605","45","6.0,-70.0"
"1695672726-22","https://endangeredlanguages.com/lang/country/Colombia","Puinave
                                                
                                                    [también conocido como 
                                                        Guipuinave, Guaipunavos, Puinabe]","https://endangeredlanguages.com/lang/2767","7,154","4.0,-68.0"
"1695672729-23","https://endangeredlanguages.com/lang/country/Colombia","Providencia Sign Language
                                                
                                                    [también conocido como 
                                                        Providence Island Sign Language]","https://endangeredlanguages.com/lang/6999","1,500","13.35, -81.37"
"1695672732-24","https://endangeredlanguages.com/lang/country/Colombia","Playero
                                                
                                                    [también conocido como 
                                                        Rio Arauca Guahibo, Yamarero, Pepojivi]","https://endangeredlanguages.com/lang/2956","400","7.0,-71.0"
"1695672735-25","https://endangeredlanguages.com/lang/country/Colombia","Piratapuyo 
                                                
                                                    [también conocido como 
                                                        Uaíana, Waíana, Uaicana]","https://endangeredlanguages.com/lang/2951","1,330","0.333333333333,-69.5"
"1695672738-26","https://endangeredlanguages.com/lang/country/Colombia","Piaroa
                                                
                                                    [también conocido como 
                                                        Kuakua, Guagua, Quaqua]","https://endangeredlanguages.com/lang/2954","13,773","5.0,-67.0"
"1695672741-27","https://endangeredlanguages.com/lang/country/Colombia","Piapoco
                                                
                                                    [también conocido como 
                                                        Dzaze, Piapoko, Tsae]","https://endangeredlanguages.com/lang/2955","6,041","4.0,-69.5"
"1695672744-28","https://endangeredlanguages.com/lang/country/Colombia","Palenquero
                                                
                                                    [también conocido como 
                                                        Lengua, Palenque,]","https://endangeredlanguages.com/lang/4976","2000","10.1031, -75.1992"
"1695672747-29","https://endangeredlanguages.com/lang/country/Colombia","Paez
                                                
                                                    [también conocido como 
                                                        Páez, Nasa Yuwe, Pez]","https://endangeredlanguages.com/lang/2964","60,000","2.66666666667,-76.0"
"1695672750-30","https://endangeredlanguages.com/lang/country/Colombia","Ocaina
                                                
                                                    [también conocido como 
                                                        Okaina]","https://endangeredlanguages.com/lang/1855","50","-2.75,-71.75"
"1695672753-31","https://endangeredlanguages.com/lang/country/Colombia","Nukak
                                                
                                                    [también conocido como 
                                                        Nukak Makú, Maczsa, Guaviare]","https://endangeredlanguages.com/lang/2968","390","2.5,-71.5"
"1695672756-32","https://endangeredlanguages.com/lang/country/Colombia","Northern Emberá
                                                
                                                    [también conocido como 
                                                        Emperã, Eberã Bed'ea, Eperã Pedea]","https://endangeredlanguages.com/lang/5153","60,200","6.83333333333,-77.1666666667"
"1695672759-33","https://endangeredlanguages.com/lang/country/Colombia","Nonuya
                                                
                                                    [también conocido como 
                                                        Nononota]","https://endangeredlanguages.com/lang/2969","0","0.671522,-72.084083"
"1695672762-34","https://endangeredlanguages.com/lang/country/Colombia","Nipode
                                                
                                                    [también conocido como 
                                                        Huitoto Muinane, Nïpode, Nüpode Huitoto]","https://endangeredlanguages.com/lang/2982","50","-2.34, -70.96"
"1695672765-35","https://endangeredlanguages.com/lang/country/Colombia","Nheengatú
                                                
                                                    [también conocido como 
                                                        Ñeengatú, Nhengatu, Yeral]","https://endangeredlanguages.com/lang/2971","19,060","1.2303,-66.8408"
"1695672768-36","https://endangeredlanguages.com/lang/country/Colombia","Murui Huitoto
                                                
                                                    [también conocido como 
                                                        Murui, Murui Witoto, Huitoto Murui]","https://endangeredlanguages.com/lang/1858","3,000","-1.0,-73.5"
"1695672771-37","https://endangeredlanguages.com/lang/country/Colombia","Muinane
                                                
                                                    [también conocido como 
                                                        Muinana, Muinani, Muename]","https://endangeredlanguages.com/lang/2984","78","-1.0,-72.5"
"1695672774-38","https://endangeredlanguages.com/lang/country/Colombia","Minica Huitoto
                                                
                                                    [también conocido como 
                                                        Minica, Mɨnɨca, Mɨnɨka]","https://endangeredlanguages.com/lang/4282","7,343","-1.0,-74.0"
"1695672777-39","https://endangeredlanguages.com/lang/country/Colombia","Macuna
                                                
                                                    [también conocido como 
                                                        Erulia, Yeba, Buhagana]","https://endangeredlanguages.com/lang/3017","1,041","-0.333333333333,-70.1666666667"
"1695672780-40","https://endangeredlanguages.com/lang/country/Colombia","Macaguán
                                                
                                                    [también conocido como 
                                                        Macaguane, Agualinda Guahibo, Hitnü]","https://endangeredlanguages.com/lang/3025","441","6.5,-71.3333333333"
"1695672783-41","https://endangeredlanguages.com/lang/country/Colombia","Macaguaje","https://endangeredlanguages.com/lang/5159","0","0.491972,-76.244411"
"1695672786-42","https://endangeredlanguages.com/lang/country/Colombia","Lowland Ecuadorian Quichua
                                                
                                                    [también conocido como 
                                                        Napo, Napo Quichua, Lowland Napo Quichua]","https://endangeredlanguages.com/lang/3274","17,855","-0.996959, -77.814102"
"1695672789-43","https://endangeredlanguages.com/lang/country/Colombia","Kuna
                                                
                                                    [también conocido como 
                                                        Cuna, San Blas Cuna, Cueva]","https://endangeredlanguages.com/lang/1369","44,100","9.4,-78.316667"
"1695672792-44","https://endangeredlanguages.com/lang/country/Colombia","Kubeo
                                                
                                                    [también conocido como 
                                                        Cubeo, Hahänana, Hehenawa]","https://endangeredlanguages.com/lang/1066","7,900","1.33333333333,-70.5"
"1695672795-45","https://endangeredlanguages.com/lang/country/Colombia","Kakua
                                                
                                                    [también conocido como 
                                                        Cacua, Macu de Cubeo, Macu de Guanano]","https://endangeredlanguages.com/lang/3137","400","1.08333333333,-70.0"
"1695672798-46","https://endangeredlanguages.com/lang/country/Colombia","Inga
                                                
                                                    [también conocido como 
                                                        Ingano]","https://endangeredlanguages.com/lang/4305","33,200","1.0, -77.0"
"1695672801-47","https://endangeredlanguages.com/lang/country/Colombia","Ica
                                                
                                                    [también conocido como 
                                                        Arhuaco, Aruaco, Bintuk]","https://endangeredlanguages.com/lang/666","14,799","10.6666666667,-73.75"
"1695672804-48","https://endangeredlanguages.com/lang/country/Colombia","Hupda
                                                
                                                    [también conocido como 
                                                        Hup, Hubde, Hupdë, Hupdá Makú]","https://endangeredlanguages.com/lang/3275","1500","0.166666666667,-69.25"
"1695672807-49","https://endangeredlanguages.com/lang/country/Colombia","Guayabero
                                                
                                                    [también conocido como 
                                                        Cunimía, Jiw, Mítus]","https://endangeredlanguages.com/lang/2898","1,118","2.83333333333,-72.0"
"1695672810-50","https://endangeredlanguages.com/lang/country/Colombia","Guambiano
                                                
                                                    [también conocido como 
                                                        Guambiano, Guambia, Moguex]","https://endangeredlanguages.com/lang/2697","23,500","2.5,-76.6666666667"
"1695672813-51","https://endangeredlanguages.com/lang/country/Colombia","Guamaca
                                                
                                                    [también conocido como 
                                                        Malayo, Marocasero, Maracasero]","https://endangeredlanguages.com/lang/2545","1,922","11.0,-73.5"
"1695672816-52","https://endangeredlanguages.com/lang/country/Colombia","Guajiro
                                                
                                                    [también conocido como 
                                                        Goajiro, Wayuu, Wahiro]","https://endangeredlanguages.com/lang/2696","312,730","12.0,-72.0"
"1695672819-53","https://endangeredlanguages.com/lang/country/Colombia","Guajibo
                                                
                                                    [también conocido como 
                                                        Guahibo, Guaybo, Sikuani]","https://endangeredlanguages.com/lang/2672","32,000","6.25,-71.5"
"1695672822-54","https://endangeredlanguages.com/lang/country/Colombia","Epena
                                                
                                                    [también conocido como 
                                                        Epena, Emberá-Saija, Saija]","https://endangeredlanguages.com/lang/5377","88,800","3.0,-77.0"
"1695672825-55","https://endangeredlanguages.com/lang/country/Colombia","Emberá-Catío
                                                
                                                    [también conocido como 
                                                        Emperã, Eberã Bed'ea, Eperã Pedea]","https://endangeredlanguages.com/lang/2665","88,747","7.16666666667,-76.3333333333"
"1695672828-56","https://endangeredlanguages.com/lang/country/Colombia","Desano
                                                
                                                    [también conocido como 
                                                        Desana, Desano, Desâna]","https://endangeredlanguages.com/lang/1455","450","0.272789,-69.761979"
"1695672831-57","https://endangeredlanguages.com/lang/country/Colombia","Curripaco
                                                
                                                    [también conocido como 
                                                        Kurripako, Ipeka-Kurripako, Curipaco]","https://endangeredlanguages.com/lang/2466","12,075","2.5,-68.5"
"1695672834-58","https://endangeredlanguages.com/lang/country/Colombia","Cuiva
                                                
                                                    [también conocido como 
                                                        Cuiba, Cuiba-Wámonae, Kuiva]","https://endangeredlanguages.com/lang/2465","2,925","6.5,-70.0"
"1695672837-59","https://endangeredlanguages.com/lang/country/Colombia","Coreguaje
                                                
                                                    [también conocido como 
                                                        Corehuaje, Correguaje, Correguaje-Tama]","https://endangeredlanguages.com/lang/3091","2,210","1.0,-75.5"
"1695672840-60","https://endangeredlanguages.com/lang/country/Colombia","Colombian Sign Language","https://endangeredlanguages.com/lang/7005","100,000","4.583333, -74.066667"
"1695672843-61","https://endangeredlanguages.com/lang/country/Colombia","Cogui
                                                
                                                    [también conocido como 
                                                        Kogui, Coghui, Kogi]","https://endangeredlanguages.com/lang/3097","9,765","11.0,-73.8333333333"
"1695672846-62","https://endangeredlanguages.com/lang/country/Colombia","Cocama-Cocamilla
                                                
                                                    [también conocido como 
                                                        Cocama, Kokama, Kukama-Kukamiria]","https://endangeredlanguages.com/lang/2028","1,000","-4.000000, -74.000000"
"1695672849-63","https://endangeredlanguages.com/lang/country/Colombia","Chimila
                                                
                                                    [también conocido como 
                                                        San Jorge, Chamila, Caca Weranos]","https://endangeredlanguages.com/lang/2431","2,000","10.0,-74.0"
"1695672852-64","https://endangeredlanguages.com/lang/country/Colombia","Carijona
                                                
                                                    [también conocido como 
                                                        Hianácoto, Hianacoto, Jianácoto]","https://endangeredlanguages.com/lang/2115","10","1.0,-72.0"
"1695672855-65","https://endangeredlanguages.com/lang/country/Colombia","Carapana
                                                
                                                    [también conocido como 
                                                        Carapano, Mochda, Moxdoa]","https://endangeredlanguages.com/lang/3111","527","0.833333333333,-70.75"
"1695672858-66","https://endangeredlanguages.com/lang/country/Colombia","Carabayo
                                                
                                                    [también conocido como 
                                                        Amazonas Macusa (pejorative)]","https://endangeredlanguages.com/lang/2113","150","-1.6666,-70.3333"
"1695672861-67","https://endangeredlanguages.com/lang/country/Colombia","Camsá
                                                
                                                    [también conocido como 
                                                        Coche, Kamsá, Sibundoy]","https://endangeredlanguages.com/lang/1516","4,773","1.16666666667,-77.0"
"1695672864-68","https://endangeredlanguages.com/lang/country/Colombia","Cabiyarí
                                                
                                                    [también conocido como 
                                                        Cauyari, Caryari, Cabiuarí]","https://endangeredlanguages.com/lang/2110","280",".1208,-71.1474"
"1695672867-69","https://endangeredlanguages.com/lang/country/Colombia","Bora
                                                
                                                    [también conocido como 
                                                        Imihita, Miranya, Boro]","https://endangeredlanguages.com/lang/1854","2,000","-2.16666666667,-72.3333333333"
"1695672870-70","https://endangeredlanguages.com/lang/country/Colombia","Barí
                                                
                                                    [también conocido como 
                                                        Motilón, Motilon, Motilone]","https://endangeredlanguages.com/lang/686","4,000","9.0,-73.0"
"1695672873-71","https://endangeredlanguages.com/lang/country/Colombia","Barasano
                                                
                                                    [también conocido como 
                                                        Barasana, Southern Barasano, Paneroa]","https://endangeredlanguages.com/lang/4024","1,924","-0.166666666667,-70.6666666667"
"1695672876-72","https://endangeredlanguages.com/lang/country/Colombia","Bará
                                                
                                                    [también conocido como 
                                                        Waimaha, Waimaja, Bará]","https://endangeredlanguages.com/lang/4021","130","0.333333333333,-70.25"
"1695672879-73","https://endangeredlanguages.com/lang/country/Colombia","Baniwa
                                                
                                                    [también conocido como 
                                                        Baniwa, Baniva, Baniva do Içana]","https://endangeredlanguages.com/lang/3208","9,554","2.66666666667,-66.8333333333"
"1695672882-74","https://endangeredlanguages.com/lang/country/Colombia","Baicoca-Siecoca
                                                
                                                    [también conocido como 
                                                        Bain Coca, Sieko Coca, Siona]","https://endangeredlanguages.com/lang/1752","1,174","-0.5712, -74.8828"
"1695672885-75","https://endangeredlanguages.com/lang/country/Colombia","Awa Pit
                                                
                                                    [también conocido como 
                                                        Coaiquer, Cuaiquer, Quaiquer]","https://endangeredlanguages.com/lang/523","17,464","1.5,-78.25"
"1695672888-76","https://endangeredlanguages.com/lang/country/Colombia","Andoque
                                                
                                                    [también conocido como 
                                                        Andoke, Cho'oje, Patsiaehé]","https://endangeredlanguages.com/lang/676","370","-0.666666666667,-72.0"
"1695672891-77","https://endangeredlanguages.com/lang/country/Colombia","Achagua
                                                
                                                    [también conocido como 
                                                        Achagua, Xagua, Ajagua]","https://endangeredlanguages.com/lang/641","283","4.434,-70.8837"
"1695672894-78","https://endangeredlanguages.com/lang/country/Colombia","A'ingae
                                                
                                                    [también conocido como 
                                                        Kofane, Cofán, Kofán]","https://endangeredlanguages.com/lang/1043","1,500","0.054639, -77.409417"
